Id,Sales
7064,7689.172706934544
7065,8308.300174366379
7066,8308.300174366379
7067,8632.888286556976
7068,7689.172706934544
7069,8308.300174366379
7070,7689.172706934544
7071,7689.172706934544
7072,7689.172706934544
7073,7689.172706934544
7074,7689.172706934544
7075,7689.172706934544
7076,7689.172706934544
7077,7689.172706934544
7078,7689.172706934544
7079,7689.172706934544
7080,7689.172706934544
7081,7689.172706934544
7082,7193.711125999127
7083,7689.172706934544
7084,7689.172706934544
7085,7689.172706934544
7086,8308.300174366379
7087,8308.300174366379
7088,7689.172706934544
7089,7689.172706934544
7090,7689.172706934544
7091,7689.172706934544
7092,7689.172706934544
7093,7689.172706934544
7094,7689.172706934544
7095,7689.172706934544
7096,7689.172706934544
7097,7689.172706934544
7098,7689.172706934544
7099,7689.172706934544
7100,7689.172706934544
7101,8308.300174366379
7102,8308.300174366379
7103,7689.172706934544
7104,7689.172706934544
7105,8308.300174366379
7106,7689.172706934544
7107,7689.172706934544
7108,8308.300174366379
7109,8308.300174366379
7110,8632.888286556976
7111,7689.172706934544
7112,8308.300174366379
7113,7689.172706934544
7114,7689.172706934544
7115,8308.300174366379
7116,8632.888286556976
7117,7689.172706934544
7118,8308.300174366379
7119,8308.300174366379
7120,7689.172706934544
7121,8308.300174366379
7122,8308.300174366379
7123,7689.172706934544
7124,7689.172706934544
7125,7689.172706934544
7126,7689.172706934544
7127,8632.888286556976
7128,8632.888286556976
7129,8308.300174366379
7130,8308.300174366379
7131,7689.172706934544
7132,7689.172706934544
7133,7689.172706934544
7134,7689.172706934544
7135,7689.172706934544
7136,7689.172706934544
7137,8308.300174366379
7138,7689.172706934544
7139,7689.172706934544
7140,8632.888286556976
7141,7689.172706934544
7142,8632.888286556976
7143,7689.172706934544
7144,7689.172706934544
7145,8308.300174366379
7146,8632.888286556976
7147,7689.172706934544
7148,7689.172706934544
7149,8632.888286556976
7150,7689.172706934544
7151,8632.888286556976
7152,7689.172706934544
7153,8308.300174366379
7154,8308.300174366379
7155,7689.172706934544
7156,7193.711125999127
7157,8308.300174366379
7158,7689.172706934544
7159,7689.172706934544
7160,7689.172706934544
7161,8308.300174366379
7162,8308.300174366379
7163,7689.172706934544
7164,8632.888286556976
7165,8308.300174366379
7166,7689.172706934544
7167,8308.300174366379
7168,7689.172706934544
7169,7689.172706934544
7170,8308.300174366379
7171,7689.172706934544
7172,8308.300174366379
7173,7689.172706934544
7174,8632.888286556976
7175,8308.300174366379
7176,8632.888286556976
7177,8632.888286556976
7178,7689.172706934544
7179,7689.172706934544
7180,7689.172706934544
7181,7689.172706934544
7182,8632.888286556976
7183,7689.172706934544
7184,7689.172706934544
7185,7689.172706934544
7186,8632.888286556976
7187,7689.172706934544
7188,8632.888286556976
7189,8308.300174366379
7190,8632.888286556976
7191,7689.172706934544
7192,7689.172706934544
7193,7689.172706934544
7194,7689.172706934544
7195,7689.172706934544
7196,7689.172706934544
7197,7689.172706934544
7198,8632.888286556976
7199,7689.172706934544
7200,8632.888286556976
7201,8308.300174366379
7202,8632.888286556976
7203,7689.172706934544
7204,7689.172706934544
7205,8632.888286556976
7206,7689.172706934544
7207,7689.172706934544
7208,7689.172706934544
7209,7689.172706934544
7210,8632.888286556976
7211,8308.300174366379
7212,7689.172706934544
7213,8632.888286556976
7214,7689.172706934544
7215,7689.172706934544
7216,8308.300174366379
7217,7689.172706934544
7218,8308.300174366379
7219,8308.300174366379
7220,7689.172706934544
7221,7689.172706934544
7222,7689.172706934544
7223,8308.300174366379
7224,7689.172706934544
7225,8308.300174366379
7226,8308.300174366379
7227,8632.888286556976
7228,8308.300174366379
7229,8308.300174366379
7230,7689.172706934544
7231,7689.172706934544
7232,7689.172706934544
7233,8632.888286556976
7234,8308.300174366379
7235,7689.172706934544
7236,7689.172706934544
7237,8308.300174366379
7238,7689.172706934544
7239,8632.888286556976
7240,7689.172706934544
7241,8308.300174366379
7242,7689.172706934544
7243,8308.300174366379
7244,8308.300174366379
7245,8632.888286556976
7246,7689.172706934544
7247,7689.172706934544
7248,8308.300174366379
7249,7689.172706934544
7250,7689.172706934544
7251,7689.172706934544
7252,7689.172706934544
7253,8308.300174366379
7254,7689.172706934544
7255,8632.888286556976
7256,8632.888286556976
7257,7689.172706934544
7258,8632.888286556976
7259,7689.172706934544
7260,7689.172706934544
7261,7689.172706934544
7262,7689.172706934544
7263,7689.172706934544
7264,7689.172706934544
7265,8308.300174366379
7266,7689.172706934544
7267,7689.172706934544
7268,7689.172706934544
7269,7689.172706934544
7270,7689.172706934544
7271,7689.172706934544
7272,8632.888286556976
7273,7830.753734461412
7274,7689.172706934544
7275,7689.172706934544
7276,7689.172706934544
7277,8632.888286556976
7278,7689.172706934544
7279,8632.888286556976
7280,7689.172706934544
7281,8632.888286556976
7282,8632.888286556976
7283,7689.172706934544
7284,8308.300174366379
7285,7689.172706934544
7286,8308.300174366379
7287,7689.172706934544
7288,8308.300174366379
7289,7689.172706934544
7290,7689.172706934544
7291,7689.172706934544
7292,7689.172706934544
7293,8632.888286556976
7294,7689.172706934544
7295,8308.300174366379
7296,7689.172706934544
7297,7689.172706934544
7298,7689.172706934544
7299,7689.172706934544
7300,8632.888286556976
7301,8308.300174366379
7302,7689.172706934544
7303,7689.172706934544
7304,7689.172706934544
7305,7689.172706934544
7306,8308.300174366379
7307,7689.172706934544
7308,8308.300174366379
7309,7689.172706934544
7310,7689.172706934544
7311,7689.172706934544
7312,7689.172706934544
7313,7689.172706934544
7314,7689.172706934544
7315,7689.172706934544
7316,7689.172706934544
7317,7689.172706934544
7318,7689.172706934544
7319,7689.172706934544
7320,7689.172706934544
7321,7689.172706934544
7322,7689.172706934544
7323,7689.172706934544
7324,8632.888286556976
7325,7689.172706934544
7326,8308.300174366379
7327,7689.172706934544
7328,8632.888286556976
7329,7689.172706934544
7330,7689.172706934544
7331,7689.172706934544
7332,7689.172706934544
7333,8632.888286556976
7334,7689.172706934544
7335,8308.300174366379
7336,7689.172706934544
7337,7689.172706934544
7338,7689.172706934544
7339,8308.300174366379
7340,7689.172706934544
7341,7689.172706934544
7342,8632.888286556976
7343,7689.172706934544
7344,7689.172706934544
7345,7689.172706934544
7346,7689.172706934544
7347,8308.300174366379
7348,7689.172706934544
7349,7689.172706934544
7350,7689.172706934544
7351,8632.888286556976
7352,7689.172706934544
7353,7689.172706934544
7354,7689.172706934544
7355,7689.172706934544
7356,8308.300174366379
7357,7689.172706934544
7358,7689.172706934544
7359,7689.172706934544
7360,8632.888286556976
7361,7689.172706934544
7362,7689.172706934544
7363,8308.300174366379
7364,7689.172706934544
7365,7689.172706934544
7366,8308.300174366379
7367,7689.172706934544
7368,8308.300174366379
7369,7689.172706934544
7370,7689.172706934544
7371,7689.172706934544
7372,7689.172706934544
7373,8308.300174366379
7374,8308.300174366379
7375,8308.300174366379
7376,8308.300174366379
7377,7689.172706934544
7378,8632.888286556976
7379,7689.172706934544
7380,8632.888286556976
7381,8308.300174366379
7382,7689.172706934544
7383,8308.300174366379
7384,7689.172706934544
7385,7689.172706934544
7386,8632.888286556976
7387,8308.300174366379
7388,8308.300174366379
7389,8308.300174366379
7390,7689.172706934544
7391,7689.172706934544
7392,7689.172706934544
7393,7689.172706934544
7394,7689.172706934544
7395,7689.172706934544
7396,7689.172706934544
7397,7689.172706934544
7398,7689.172706934544
7399,8308.300174366379
7400,7689.172706934544
7401,7689.172706934544
7402,8308.300174366379
7403,7830.753734461412
7404,8308.300174366379
7405,7689.172706934544
7406,7689.172706934544
7407,8632.888286556976
7408,7689.172706934544
7409,8632.888286556976
7410,7689.172706934544
7411,7689.172706934544
7412,8308.300174366379
7413,7689.172706934544
7414,8308.300174366379
7415,8632.888286556976
7416,7689.172706934544
7417,8308.300174366379
7418,8308.300174366379
7419,7689.172706934544
7420,7689.172706934544
7421,7689.172706934544
7422,7689.172706934544
7423,8632.888286556976
7424,8632.888286556976
7425,7689.172706934544
7426,7689.172706934544
7427,7689.172706934544
7428,7689.172706934544
7429,7689.172706934544
7430,7689.172706934544
7431,7689.172706934544
7432,7689.172706934544
7433,8308.300174366379
7434,8632.888286556976
7435,7689.172706934544
7436,7689.172706934544
7437,8308.300174366379
7438,7689.172706934544
7439,8308.300174366379
7440,7689.172706934544
7441,8632.888286556976
7442,8632.888286556976
7443,7689.172706934544
7444,8308.300174366379
7445,7689.172706934544
7446,7689.172706934544
7447,8632.888286556976
7448,8632.888286556976
7449,7689.172706934544
7450,7689.172706934544
7451,7689.172706934544
7452,7689.172706934544
7453,7689.172706934544
7454,7689.172706934544
7455,7689.172706934544
7456,7689.172706934544
7457,7689.172706934544
7458,7689.172706934544
7459,7689.172706934544
7460,7689.172706934544
7461,7689.172706934544
7462,8308.300174366379
7463,7689.172706934544
7464,7689.172706934544
7465,8632.888286556976
7466,7689.172706934544
7467,7689.172706934544
7468,8308.300174366379
7469,8308.300174366379
7470,8308.300174366379
7471,7689.172706934544
7472,8308.300174366379
7473,7689.172706934544
7474,7689.172706934544
7475,7689.172706934544
7476,7689.172706934544
7477,7689.172706934544
7478,7689.172706934544
7479,8632.888286556976
7480,8308.300174366379
7481,7689.172706934544
7482,8308.300174366379
7483,7689.172706934544
7484,7689.172706934544
7485,8632.888286556976
7486,7689.172706934544
7487,7689.172706934544
7488,8632.888286556976
7489,7689.172706934544
7490,8308.300174366379
7491,7689.172706934544
7492,7689.172706934544
7493,7689.172706934544
7494,7689.172706934544
7495,7689.172706934544
7496,7689.172706934544
7497,7689.172706934544
7498,7689.172706934544
7499,8308.300174366379
7500,7689.172706934544
7501,8632.888286556976
7502,7689.172706934544
7503,8308.300174366379
7504,7689.172706934544
7505,8632.888286556976
7506,8308.300174366379
7507,7689.172706934544
7508,7689.172706934544
7509,7689.172706934544
7510,7193.711125999127
7511,7689.172706934544
7512,8308.300174366379
7513,7689.172706934544
7514,7689.172706934544
7515,7689.172706934544
7516,8632.888286556976
7517,8308.300174366379
7518,7689.172706934544
7519,7689.172706934544
7520,8632.888286556976
7521,7689.172706934544
7522,8632.888286556976
7523,7689.172706934544
7524,8632.888286556976
7525,8308.300174366379
7526,8632.888286556976
7527,7689.172706934544
7528,7689.172706934544
7529,7689.172706934544
7530,8632.888286556976
7531,7689.172706934544
7532,7689.172706934544
7533,8308.300174366379
7534,7689.172706934544
7535,8308.300174366379
7536,8308.300174366379
7537,8308.300174366379
7538,7689.172706934544
7539,8632.888286556976
7540,7689.172706934544
7541,7689.172706934544
7542,7689.172706934544
7543,7689.172706934544
7544,7689.172706934544
7545,7689.172706934544
7546,7689.172706934544
7547,7689.172706934544
7548,7689.172706934544
7549,8632.888286556976
7550,7689.172706934544
7551,8308.300174366379
7552,8632.888286556976
7553,7689.172706934544
7554,8632.888286556976
7555,7689.172706934544
7556,7689.172706934544
7557,7689.172706934544
7558,7689.172706934544
7559,8308.300174366379
7560,7689.172706934544
7561,7689.172706934544
7562,7689.172706934544
7563,7689.172706934544
7564,7689.172706934544
7565,8632.888286556976
7566,8308.300174366379
7567,7689.172706934544
7568,8632.888286556976
7569,7689.172706934544
7570,8308.300174366379
7571,8308.300174366379
7572,7689.172706934544
7573,7689.172706934544
7574,8308.300174366379
7575,7689.172706934544
7576,8632.888286556976
7577,7689.172706934544
7578,8308.300174366379
7579,8632.888286556976
7580,7193.711125999127
7581,7689.172706934544
7582,7689.172706934544
7583,7689.172706934544
7584,8632.888286556976
7585,7689.172706934544
7586,8308.300174366379
7587,7689.172706934544
7588,7689.172706934544
7589,7689.172706934544
7590,7689.172706934544
7591,8308.300174366379
7592,8632.888286556976
7593,8632.888286556976
7594,8308.300174366379
7595,8632.888286556976
7596,7689.172706934544
7597,7689.172706934544
7598,7689.172706934544
7599,7689.172706934544
7600,8308.300174366379
7601,7689.172706934544
7602,8308.300174366379
7603,8632.888286556976
7604,7689.172706934544
7605,7689.172706934544
7606,7689.172706934544
7607,8308.300174366379
7608,7689.172706934544
7609,7689.172706934544
7610,7689.172706934544
7611,7689.172706934544
7612,8632.888286556976
7613,7689.172706934544
7614,7689.172706934544
7615,7689.172706934544
7616,7689.172706934544
7617,7689.172706934544
7618,7689.172706934544
7619,8308.300174366379
7620,8632.888286556976
7621,7689.172706934544
7622,7689.172706934544
7623,7689.172706934544
7624,7689.172706934544
7625,7689.172706934544
7626,7689.172706934544
7627,7689.172706934544
7628,8308.300174366379
7629,7689.172706934544
7630,8308.300174366379
7631,7689.172706934544
7632,7271.936777824344
7633,8632.888286556976
7634,7689.172706934544
7635,7689.172706934544
7636,7689.172706934544
7637,7689.172706934544
7638,8308.300174366379
7639,7689.172706934544
7640,8308.300174366379
7641,8632.888286556976
7642,7689.172706934544
7643,7689.172706934544
7644,7689.172706934544
7645,7689.172706934544
7646,8308.300174366379
7647,7689.172706934544
7648,7689.172706934544
7649,8308.300174366379
7650,7689.172706934544
7651,7689.172706934544
7652,7689.172706934544
7653,7689.172706934544
7654,8308.300174366379
7655,7193.711125999127
7656,8308.300174366379
7657,8308.300174366379
7658,7689.172706934544
7659,8308.300174366379
7660,7689.172706934544
7661,8308.300174366379
7662,8632.888286556976
7663,7689.172706934544
7664,8632.888286556976
7665,8632.888286556976
7666,8308.300174366379
7667,8632.888286556976
7668,7689.172706934544
7669,8308.300174366379
7670,7689.172706934544
7671,7689.172706934544
7672,7271.936777824344
7673,8308.300174366379
7674,8308.300174366379
7675,7689.172706934544
7676,8308.300174366379
7677,8308.300174366379
7678,8308.300174366379
7679,8308.300174366379
7680,8308.300174366379
7681,7689.172706934544
7682,7689.172706934544
7683,7689.172706934544
7684,7689.172706934544
7685,8632.888286556976
7686,7689.172706934544
7687,7689.172706934544
7688,8308.300174366379
7689,7689.172706934544
7690,7689.172706934544
7691,8308.300174366379
7692,7689.172706934544
7693,7689.172706934544
7694,7689.172706934544
7695,7689.172706934544
7696,7689.172706934544
7697,7689.172706934544
7698,7689.172706934544
7699,7689.172706934544
7700,7689.172706934544
7701,7689.172706934544
7702,8632.888286556976
7703,8632.888286556976
7704,8308.300174366379
7705,10963.461785158459
7706,7510.33603169821
7707,7689.172706934544
7708,7689.172706934544
7709,7689.172706934544
7710,7689.172706934544
7711,7689.172706934544
7712,8308.300174366379
7713,8308.300174366379
7714,7689.172706934544
7715,7689.172706934544
7716,8632.888286556976
7717,8308.300174366379
7718,7689.172706934544
7719,7689.172706934544
7720,8308.300174366379
7721,7689.172706934544
7722,7689.172706934544
7723,7689.172706934544
7724,7689.172706934544
7725,8632.888286556976
7726,7689.172706934544
7727,7689.172706934544
7728,8308.300174366379
7729,7689.172706934544
7730,7689.172706934544
7731,7689.172706934544
7732,7689.172706934544
7733,7689.172706934544
7734,8308.300174366379
7735,8308.300174366379
7736,8308.300174366379
7737,8308.300174366379
7738,7689.172706934544
7739,7689.172706934544
7740,7689.172706934544
7741,7689.172706934544
7742,7689.172706934544
7743,7689.172706934544
7744,7689.172706934544
7745,7689.172706934544
7746,7689.172706934544
7747,7689.172706934544
7748,7689.172706934544
7749,7689.172706934544
7750,8632.888286556976
7751,7689.172706934544
7752,8308.300174366379
7753,8308.300174366379
7754,7689.172706934544
7755,8308.300174366379
7756,8308.300174366379
7757,8632.888286556976
7758,7689.172706934544
7759,7689.172706934544
7760,7689.172706934544
7761,8632.888286556976
7762,7689.172706934544
7763,7689.172706934544
7764,7689.172706934544
7765,8632.888286556976
7766,8632.888286556976
7767,7689.172706934544
7768,7689.172706934544
7769,8632.888286556976
7770,7689.172706934544
7771,7689.172706934544
7772,7689.172706934544
7773,7689.172706934544
7774,8308.300174366379
7775,8308.300174366379
7776,8308.300174366379
7777,8632.888286556976
7778,7689.172706934544
7779,7689.172706934544
7780,8632.888286556976
7781,8308.300174366379
7782,7689.172706934544
7783,8308.300174366379
7784,7689.172706934544
7785,7689.172706934544
7786,7689.172706934544
7787,7689.172706934544
7788,8308.300174366379
7789,7689.172706934544
7790,7689.172706934544
7791,7689.172706934544
7792,7689.172706934544
7793,7689.172706934544
7794,7689.172706934544
7795,7689.172706934544
7796,7689.172706934544
7797,7689.172706934544
7798,7689.172706934544
7799,7689.172706934544
7800,8308.300174366379
7801,8308.300174366379
7802,8308.300174366379
7803,7193.711125999127
7804,8308.300174366379
7805,8308.300174366379
7806,7689.172706934544
7807,7193.711125999127
7808,7689.172706934544
7809,7689.172706934544
7810,8308.300174366379
7811,7689.172706934544
7812,7689.172706934544
7813,8632.888286556976
7814,8308.300174366379
7815,7689.172706934544
7816,8632.888286556976
7817,7689.172706934544
7818,7689.172706934544
7819,8632.888286556976
7820,7689.172706934544
7821,8632.888286556976
7822,8308.300174366379
7823,7689.172706934544
7824,8308.300174366379
7825,7689.172706934544
7826,7689.172706934544
7827,7689.172706934544
7828,7689.172706934544
7829,7689.172706934544
7830,7689.172706934544
7831,7689.172706934544
7832,8632.888286556976
7833,7689.172706934544
7834,7689.172706934544
7835,8632.888286556976
7836,8308.300174366379
7837,8308.300174366379
7838,8632.888286556976
7839,8632.888286556976
7840,8632.888286556976
7841,7689.172706934544
7842,7689.172706934544
7843,8308.300174366379
7844,8632.888286556976
7845,8632.888286556976
7846,7689.172706934544
7847,8632.888286556976
7848,8308.300174366379
7849,7689.172706934544
7850,7689.172706934544
7851,7689.172706934544
7852,7689.172706934544
7853,8632.888286556976
7854,8308.300174366379
7855,8632.888286556976
7856,7689.172706934544
7857,7689.172706934544
7858,7689.172706934544
7859,8308.300174366379
7860,7689.172706934544
7861,7689.172706934544
7862,8308.300174366379
7863,8632.888286556976
7864,7689.172706934544
7865,7689.172706934544
7866,7689.172706934544
7867,7689.172706934544
7868,7689.172706934544
7869,8308.300174366379
7870,8308.300174366379
7871,8632.888286556976
7872,8308.300174366379
7873,7689.172706934544
7874,7689.172706934544
7875,7689.172706934544
7876,8308.300174366379
7877,8632.888286556976
7878,8632.888286556976
7879,8308.300174366379
7880,7689.172706934544
7881,7689.172706934544
7882,7689.172706934544
7883,8632.888286556976
7884,8632.888286556976
7885,7689.172706934544
7886,8308.300174366379
7887,8632.888286556976
7888,8632.888286556976
7889,7689.172706934544
7890,8308.300174366379
7891,7689.172706934544
7892,8632.888286556976
7893,7689.172706934544
7894,7689.172706934544
7895,7689.172706934544
7896,7689.172706934544
7897,8308.300174366379
7898,8632.888286556976
7899,8308.300174366379
7900,8308.300174366379
7901,7689.172706934544
7902,7689.172706934544
7903,7689.172706934544
7904,7689.172706934544
7905,8632.888286556976
7906,7689.172706934544
7907,7689.172706934544
7908,8308.300174366379
7909,7689.172706934544
7910,7689.172706934544
7911,7830.753734461412
7912,7689.172706934544
7913,8632.888286556976
7914,8308.300174366379
7915,7689.172706934544
7916,8308.300174366379
7917,7689.172706934544
7918,8308.300174366379
7919,7689.172706934544
7920,7689.172706934544
7921,8308.300174366379
7922,8308.300174366379
7923,8632.888286556976
7924,7689.172706934544
7925,8308.300174366379
7926,7689.172706934544
7927,7689.172706934544
7928,7689.172706934544
7929,7689.172706934544
7930,7689.172706934544
7931,7689.172706934544
7932,7689.172706934544
7933,7689.172706934544
7934,7689.172706934544
7935,7689.172706934544
7936,7689.172706934544
7937,7689.172706934544
7938,7193.711125999127
7939,7689.172706934544
7940,7689.172706934544
7941,7689.172706934544
7942,8308.300174366379
7943,8308.300174366379
7944,7689.172706934544
7945,7689.172706934544
7946,7689.172706934544
7947,7689.172706934544
7948,7689.172706934544
7949,7689.172706934544
7950,7689.172706934544
7951,7689.172706934544
7952,7689.172706934544
7953,7689.172706934544
7954,7689.172706934544
7955,7689.172706934544
7956,7689.172706934544
7957,8308.300174366379
7958,8308.300174366379
7959,7689.172706934544
7960,7689.172706934544
7961,8308.300174366379
7962,7689.172706934544
7963,7689.172706934544
7964,8308.300174366379
7965,8308.300174366379
7966,8632.888286556976
7967,7689.172706934544
7968,8308.300174366379
7969,7689.172706934544
7970,7689.172706934544
7971,8308.300174366379
7972,8632.888286556976
7973,7689.172706934544
7974,8308.300174366379
7975,8308.300174366379
7976,7689.172706934544
7977,8308.300174366379
7978,8308.300174366379
7979,7689.172706934544
7980,7689.172706934544
7981,7689.172706934544
7982,7689.172706934544
7983,8632.888286556976
7984,8632.888286556976
7985,8308.300174366379
7986,8308.300174366379
7987,7689.172706934544
7988,7689.172706934544
7989,7689.172706934544
7990,7689.172706934544
7991,7689.172706934544
7992,7689.172706934544
7993,8308.300174366379
7994,7689.172706934544
7995,7689.172706934544
7996,8632.888286556976
7997,7689.172706934544
7998,8632.888286556976
7999,7689.172706934544
8000,7689.172706934544
8001,8308.300174366379
8002,8632.888286556976
8003,7689.172706934544
8004,7689.172706934544
8005,8632.888286556976
8006,7689.172706934544
8007,8632.888286556976
8008,7689.172706934544
8009,8308.300174366379
8010,8308.300174366379
8011,7689.172706934544
8012,7193.711125999127
8013,8308.300174366379
8014,7689.172706934544
8015,7689.172706934544
8016,7689.172706934544
8017,8308.300174366379
8018,8308.300174366379
8019,7689.172706934544
8020,8632.888286556976
8021,8308.300174366379
8022,7689.172706934544
8023,8308.300174366379
8024,7689.172706934544
8025,7689.172706934544
8026,8308.300174366379
8027,7689.172706934544
8028,8308.300174366379
8029,7689.172706934544
8030,8632.888286556976
8031,8308.300174366379
8032,8632.888286556976
8033,8632.888286556976
8034,7689.172706934544
8035,7689.172706934544
8036,7689.172706934544
8037,7689.172706934544
8038,8632.888286556976
8039,7689.172706934544
8040,7689.172706934544
8041,7689.172706934544
8042,8632.888286556976
8043,7689.172706934544
8044,8632.888286556976
8045,8308.300174366379
8046,8632.888286556976
8047,7689.172706934544
8048,7689.172706934544
8049,7689.172706934544
8050,7689.172706934544
8051,7689.172706934544
8052,7689.172706934544
8053,7689.172706934544
8054,8632.888286556976
8055,7689.172706934544
8056,8632.888286556976
8057,8308.300174366379
8058,8632.888286556976
8059,7689.172706934544
8060,7689.172706934544
8061,8632.888286556976
8062,7689.172706934544
8063,7689.172706934544
8064,7689.172706934544
8065,7689.172706934544
8066,8632.888286556976
8067,8308.300174366379
8068,7689.172706934544
8069,8632.888286556976
8070,7689.172706934544
8071,7689.172706934544
8072,8308.300174366379
8073,7689.172706934544
8074,8308.300174366379
8075,8308.300174366379
8076,7689.172706934544
8077,7689.172706934544
8078,7689.172706934544
8079,8308.300174366379
8080,7689.172706934544
8081,8308.300174366379
8082,8308.300174366379
8083,8632.888286556976
8084,8308.300174366379
8085,8308.300174366379
8086,7689.172706934544
8087,7689.172706934544
8088,7689.172706934544
8089,8632.888286556976
8090,8308.300174366379
8091,7689.172706934544
8092,7689.172706934544
8093,8308.300174366379
8094,7689.172706934544
8095,8632.888286556976
8096,7689.172706934544
8097,8308.300174366379
8098,7689.172706934544
8099,8308.300174366379
8100,8308.300174366379
8101,8632.888286556976
8102,7689.172706934544
8103,7689.172706934544
8104,8308.300174366379
8105,7689.172706934544
8106,7689.172706934544
8107,7689.172706934544
8108,7689.172706934544
8109,8308.300174366379
8110,7689.172706934544
8111,8632.888286556976
8112,8632.888286556976
8113,7689.172706934544
8114,8632.888286556976
8115,7689.172706934544
8116,7689.172706934544
8117,7689.172706934544
8118,7689.172706934544
8119,7689.172706934544
8120,7689.172706934544
8121,8308.300174366379
8122,7689.172706934544
8123,7689.172706934544
8124,7689.172706934544
8125,7689.172706934544
8126,7689.172706934544
8127,7689.172706934544
8128,8632.888286556976
8129,7830.753734461412
8130,7689.172706934544
8131,7689.172706934544
8132,7689.172706934544
8133,8632.888286556976
8134,7689.172706934544
8135,8632.888286556976
8136,7689.172706934544
8137,8632.888286556976
8138,8632.888286556976
8139,7689.172706934544
8140,8308.300174366379
8141,7689.172706934544
8142,8308.300174366379
8143,7689.172706934544
8144,8308.300174366379
8145,7689.172706934544
8146,7689.172706934544
8147,7689.172706934544
8148,7689.172706934544
8149,8632.888286556976
8150,7689.172706934544
8151,8308.300174366379
8152,7689.172706934544
8153,7689.172706934544
8154,7689.172706934544
8155,7689.172706934544
8156,8632.888286556976
8157,8308.300174366379
8158,7689.172706934544
8159,7689.172706934544
8160,7689.172706934544
8161,7689.172706934544
8162,8308.300174366379
8163,7689.172706934544
8164,8308.300174366379
8165,7689.172706934544
8166,7689.172706934544
8167,7689.172706934544
8168,7689.172706934544
8169,7689.172706934544
8170,7689.172706934544
8171,7689.172706934544
8172,7689.172706934544
8173,7689.172706934544
8174,7689.172706934544
8175,7689.172706934544
8176,7689.172706934544
8177,7689.172706934544
8178,7689.172706934544
8179,7689.172706934544
8180,8632.888286556976
8181,7689.172706934544
8182,8308.300174366379
8183,7689.172706934544
8184,8632.888286556976
8185,7689.172706934544
8186,7689.172706934544
8187,7689.172706934544
8188,7689.172706934544
8189,8632.888286556976
8190,7689.172706934544
8191,8308.300174366379
8192,7689.172706934544
8193,7689.172706934544
8194,7689.172706934544
8195,8308.300174366379
8196,7689.172706934544
8197,7689.172706934544
8198,8632.888286556976
8199,7689.172706934544
8200,7689.172706934544
8201,7689.172706934544
8202,7689.172706934544
8203,8308.300174366379
8204,7689.172706934544
8205,7689.172706934544
8206,7689.172706934544
8207,8632.888286556976
8208,7689.172706934544
8209,7689.172706934544
8210,7689.172706934544
8211,7689.172706934544
8212,8308.300174366379
8213,7689.172706934544
8214,7689.172706934544
8215,7689.172706934544
8216,8632.888286556976
8217,7689.172706934544
8218,7689.172706934544
8219,8308.300174366379
8220,7689.172706934544
8221,7689.172706934544
8222,8308.300174366379
8223,7689.172706934544
8224,8308.300174366379
8225,7689.172706934544
8226,7689.172706934544
8227,7689.172706934544
8228,7689.172706934544
8229,8308.300174366379
8230,8308.300174366379
8231,8308.300174366379
8232,8308.300174366379
8233,7689.172706934544
8234,8632.888286556976
8235,7689.172706934544
8236,8632.888286556976
8237,8308.300174366379
8238,7689.172706934544
8239,8308.300174366379
8240,7689.172706934544
8241,7689.172706934544
8242,8632.888286556976
8243,8308.300174366379
8244,8308.300174366379
8245,8308.300174366379
8246,7689.172706934544
8247,7689.172706934544
8248,7689.172706934544
8249,7689.172706934544
8250,7689.172706934544
8251,7689.172706934544
8252,7689.172706934544
8253,7689.172706934544
8254,7689.172706934544
8255,8308.300174366379
8256,7689.172706934544
8257,7689.172706934544
8258,8308.300174366379
8259,7830.753734461412
8260,8308.300174366379
8261,7689.172706934544
8262,7689.172706934544
8263,8632.888286556976
8264,7689.172706934544
8265,8632.888286556976
8266,7689.172706934544
8267,7689.172706934544
8268,8308.300174366379
8269,7689.172706934544
8270,8308.300174366379
8271,8632.888286556976
8272,7689.172706934544
8273,8308.300174366379
8274,8308.300174366379
8275,7689.172706934544
8276,7689.172706934544
8277,7689.172706934544
8278,7689.172706934544
8279,8632.888286556976
8280,8632.888286556976
8281,7689.172706934544
8282,7689.172706934544
8283,7689.172706934544
8284,7689.172706934544
8285,7689.172706934544
8286,7689.172706934544
8287,7689.172706934544
8288,7689.172706934544
8289,8308.300174366379
8290,8632.888286556976
8291,7689.172706934544
8292,7689.172706934544
8293,8308.300174366379
8294,7689.172706934544
8295,8308.300174366379
8296,7689.172706934544
8297,8632.888286556976
8298,8632.888286556976
8299,7689.172706934544
8300,8308.300174366379
8301,7689.172706934544
8302,7689.172706934544
8303,8632.888286556976
8304,8632.888286556976
8305,7689.172706934544
8306,7689.172706934544
8307,7689.172706934544
8308,7689.172706934544
8309,7689.172706934544
8310,7689.172706934544
8311,7689.172706934544
8312,7689.172706934544
8313,7689.172706934544
8314,7689.172706934544
8315,7689.172706934544
8316,7689.172706934544
8317,7689.172706934544
8318,8308.300174366379
8319,7689.172706934544
8320,7689.172706934544
8321,8632.888286556976
8322,7689.172706934544
8323,7689.172706934544
8324,8308.300174366379
8325,8308.300174366379
8326,8308.300174366379
8327,7689.172706934544
8328,8308.300174366379
8329,7689.172706934544
8330,7689.172706934544
8331,7689.172706934544
8332,7689.172706934544
8333,7689.172706934544
8334,7689.172706934544
8335,8632.888286556976
